student_id,age,attendance_rate,previous_scores,final_grade,study_hours_week_log,sleep_hours_sqrt,gender_Female,gender_M,gender_Male,parental_education_Doctorate,parental_education_High_School,parental_education_Master,extracurricular_Yes,tutoring_Yes,internet_quality_Good,internet_quality_Poor,family_income_Low,family_income_Medium,health_status_Good,health_status_Poor,study_sleep_ratio,engagement
STD00483,-1.1272458737350404,-0.20852958576951092,-0.9995656991969533,92.55,0.8582165685517193,-0.22125280358869395,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0.842080282128745,0.5545144559532479
STD00314,-1.1272458737350404,0.6046168558107345,-1.3156003447159001,100.0,0.4686871076310412,-0.14878991251415288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45095598356965905,0.7604974490871119
STD01101,-1.1272458737350404,-0.3069358430308148,-0.3664140977292011,87.58,0.16175642239651747,0.6782614245118012,0,1,0,0,1,0,0,0,0,0,0,1,1,0,-0.12279890268290432,-0.04966882702144265
STD00052,-0.2558671973958386,-0.6912381740196951,1.7072926858814221,89.45,-0.742501362535912,-1.247713683732315,0,0,0,0,0,0,1,1,1,0,1,0,1,0,-0.29740208933778084,-0.9275946344825085
STD00132,-0.2558671973958386,0.021408472993063952,0.12711945828668852,81.76,-1.0158542729618556,-1.5378098001221459,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4748052410841279,-0.8157346894928835
STD02367,0.6155114789433632,-0.9760983924076791,1.0849641887122634,100.0,0.7865471128067472,-0.7343556420548897,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.0108551398096501,-0.016685644283607852
STD02215,-1.5629352119046414,-1.612113570917578,-1.724713687202756,75.09,-1.5536109434367307,-0.2779519743765893,0,1,0,0,0,1,1,0,1,0,1,0,1,0,-1.383621789831567,-1.8460522735624434
STD01945,1.051200817112964,1.5907511391029552,-1.0969736378843005,97.24,0.3814883775977554,-0.10874141869724517,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.3547066702180424,1.2917526138617859
STD00778,0.17982214077376235,0.021408472993063952,-1.0547635311197836,83.13,0.16175642239651747,-1.0095069716404967,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0.521318956075928,0.14359448055188578
STD00649,1.486890155282565,0.2969678199517119,1.1867013691190473,84.28,-0.3345223573964383,0.047294569107206565,0,1,0,0,0,1,1,0,0,0,0,1,0,1,-0.35453708416853325,-0.11652119192000625
STD00444,0.17982214077376235,1.3607912537133826,0.3078653000732096,99.65,-0.518781516297293,1.7680035081094574,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.9822060521396677,0.257446078452422
STD00550,1.486890155282565,-1.9674119523978635,0.026464588309763754,78.07,0.16175642239651747,0.047294569107206565,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.09505315216788872,-1.027024271844887
STD00223,-0.6915565355654395,-0.12048188190413389,-1.7582653105283979,84.6,0.16175642239651747,1.4294202218182972,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.35340587597556794,0.06007788543533828
STD00779,1.486890155282565,0.765174433447598,-0.60560470272813,95.5,0.5875531259356036,0.047294569107206565,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.48079207224678466,0.9699787948200617
STD01387,-1.5629352119046414,0.20581255006755675,0.07841548894301492,96.49,0.16175642239651747,-0.8109895667899076,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.4345283167844284,0.2521346322347056
STD01497,0.17982214077376235,0.021408472993063952,0.43016637864732205,100.0,1.3107131361670015,-0.7768589977861714,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1.5443830669443812,1.07958096146897
STD01826,-0.6915565355654395,-2.4149014591018965,0.7029086069718928,100.0,1.2135213814387193,-0.2617216108917539,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1.1911815170348767,-0.7712748824062392
STD00122,1.051200817112964,0.4927444791347264,0.679097777514986,93.77,0.0710755811875333,0.047294569107206565,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.012903315240866922,0.3415180592006388
STD00540,1.486890155282565,0.2959319646121187,-3.1587750067664695,84.97,-0.5559207400358454,-0.1728902329838897,0,0,0,0,0,0,1,1,0,1,0,1,1,0,-0.4863023134054696,-0.3054324852433969
STD01000,-1.1272458737350404,1.3007116440170081,0.0006004120406911931,81.56,-0.8920565988658912,-1.4462066788826986,0,0,0,0,0,0,1,0,1,0,0,1,1,0,-0.3783876111144273,-0.1395415157892614
STD00790,0.6155114789433632,-0.09458549841431715,-0.297146230218199,97.18,0.7446778812801125,0.43719907995776625,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.46774881483568886,0.5412816670060101
STD02224,-0.2558671973958386,-0.5327523070620166,-1.022294218224001,71.56,-2.15841041925708,-0.2698337187003697,0,1,0,0,1,0,0,1,0,1,0,1,0,1,-1.9495894832396818,-1.903254138163031
STD00911,1.486890155282565,1.0324251110625065,-0.630497842614896,75.8,-1.8045529697115055,-0.8109895667899076,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.4962404336730335,-1.1251254117636107
STD01075,1.051200817112964,0.021408472993063952,1.6456009913794352,89.11,-2.842458184408137,0.759983642585426,0,1,0,1,0,0,0,0,1,0,0,1,1,0,-2.7065403836413355,-2.30375990977591
STD00087,-1.5629352119046414,-0.2292466925613646,0.44856565595493214,100.0,0.7558526824381268,0.759983642585426,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.3563921155440521,0.46041040242489023
STD02061,-0.2558671973958386,-1.899045499984747,1.1185158120379053,85.19,0.056725007402095906,0.9800250324738198,0,1,0,0,1,0,0,0,0,1,0,1,0,1,-0.3066717798370115,-1.0457661686895647
STD01451,0.17982214077376235,0.23481649957615158,-0.8101613739715571,85.36,-1.5450923651971993,-0.3023437688666794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.369821210012941,-1.1692619739755614
STD01346,-1.1272458737350404,-0.4322743391215278,0.33384075038983557,74.9,-0.9498374887889927,-1.5286095439270848,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.40845393214014286,-0.962535658407445
STD01109,0.6155114789433632,1.6384004847242186,-3.098165622694343,77.88,-0.3749332961516569,-0.7683441764909099,0,0,0,0,0,1,1,1,0,1,1,0,0,1,-0.10847985553410663,0.5437870306557363
STD00903,1.486890155282565,-0.06661740424531551,2.030903504409384,96.63,-0.6091899923122784,-0.10074940797023314,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5580611585732941,-0.5273187419889761
STD01088,-0.6915565355654395,1.183659990643037,-1.932517289735762,71.22,-1.0383894179867514,0.3070411684810924,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-1.0599168040113467,-0.33380395659247275
STD01302,-1.1272458737350404,-0.037613454736720654,0.3121945417926471,94.93,-0.1147904021952004,0.7303324483171795,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.3757276007245964,-0.11428108867451657
STD01800,-1.5629352119046414,-0.21474471780706716,0.8165512021071302,88.13,-0.050755350387460034,-1.141132147027932,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0.36515452266853043,-0.16191256511638982
STD00676,1.051200817112964,1.918081426414238,-0.46923358856584424,100.0,1.2375811086840154,0.047294569107206565,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1.0696672091427628,2.405274728595207
STD01424,-1.1272458737350404,0.30214709664967493,-0.4854682450137352,88.38,0.3121285158042711,0.047294569107206565,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.23127865236316048,0.4368992710627432
STD00202,-0.6915565355654395,-0.8238276574875562,1.6986342024425471,100.0,0.23027122597651528,0.9727555723206665,0,1,0,0,1,0,1,1,1,0,0,0,0,0,-0.15935772052108413,-0.3057275404786313
STD02316,1.051200817112964,0.021408472993063952,-0.9833310427490624,92.15,1.064357906007489,-1.4370947189767214,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.6645083318218625,0.8788900545192919
STD02025,-1.5629352119046414,-0.3504417672937063,-0.3848133750368104,94.6,0.42781236533809436,0.7451674168892977,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0.08222363626497492,0.1284264223583555
STD00713,-1.5629352119046414,-0.42709506242356404,-1.922776495867027,76.5,-0.871212075944613,0.047294569107206565,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-0.8407365092216582,-0.9008413328466541
STD01652,0.17982214077376235,-0.3079716983704072,1.6033908846149183,92.48,0.3965576468755143,0.2530084603357007,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.230190179811311,0.13080853526823596
STD02180,1.051200817112964,0.20166912870918616,0.06326314292498394,90.27,0.16175642239651747,-0.12474308906912669,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.1588213200227684,0.24969581640233302
STD01916,-1.5629352119046414,2.0620653186176194,-0.42377655051174895,100.0,0.5367395911977756,1.4992648405781437,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-0.07307007908603887,1.7510378541042906
STD00285,0.17982214077376235,0.12397997823973597,-0.45408124254781246,97.81,0.16175642239651747,0.4600144266303527,0,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.05014940538299711,0.20396801954534025
STD00481,-1.5629352119046414,-0.3856608488398574,-0.09583649026434946,88.29,-0.1286608407591002,1.23173059706974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5331570186675388,-0.3170132761097633
STD01459,0.6155114789433632,-0.04590029745346183,1.91076704669499,100.0,0.9806669895321414,-0.8195401197750374,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.2429786529222808,0.7638306196431957
STD02497,0.17982214077376235,0.5041388878702457,-1.2495794084944765,84.52,-0.1913578276350873,0.1597713379085623,0,0,0,0,1,0,1,1,1,0,0,1,0,1,-0.26226098894366884,0.11760569256037304
STD02405,0.17982214077376235,0.37362111508156887,-0.4400112069596407,81.84,0.16175642239651747,0.047294569107206565,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.09505315216788872,0.35090667344580784
STD02270,0.6155114789433632,-2.205658680504177,-0.06877872951786429,92.06,-0.29932196606010597,1.4992648405781437,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.7427841878349809,-1.4075537185803226
STD02464,-0.2558671973958386,1.0324251110625065,0.31002992093292797,96.25,0.16175642239651747,1.3026992428350441,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-0.3164702956234368,0.7386783907931012
STD01099,-1.5629352119046414,1.8238185905113056,-0.9692610071608905,86.15,-0.7787812644643255,-0.5827818679853747,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.5645580524530494,0.21489939427985658
STD00221,0.17982214077376235,-0.09251378773513223,-0.7571281629084468,89.74,0.036810971321508255,-0.6498734630844738,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.24574219031907932,-0.023369989286112832
STD00914,-0.6915565355654395,0.4005533539109788,0.4409894829459163,96.93,-1.5794025808638923,0.8558371039296756,0,0,0,1,0,0,1,0,1,0,0,0,1,0,-1.650101179252185,-1.1386521430602305
STD00683,-1.5629352119046414,-0.20438616441114033,-1.434654492000435,97.49,1.2173918504473358,0.047294569107206565,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.0513773008257632,0.8392451229588003
STD01878,-1.1272458737350404,2.330351851572121,0.0006004120406911931,100.0,0.1753242305123553,1.5617924896278934,0,1,0,0,1,0,1,0,0,0,1,0,1,0,-0.3803811130713824,1.5178185507943072
STD02317,0.17982214077376235,-0.2364976799385133,-1.0829036022961278,83.13,-0.060317469696907496,-1.0619474590839937,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3212785880474112,-0.1815718838623128
STD01236,-1.5629352119046414,-0.9522737195970473,-1.6597750614111915,83.67,0.6580103529990846,0.5055091785398864,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.36620748925592017,-0.08891971590669591
STD01506,-0.2558671973958386,0.919516879046905,0.39012089274252426,85.41,-0.8043179195267083,-0.07680851844077702,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.7442419448215019,-0.22911736809343244
STD02067,1.486890155282565,-0.3131509750683703,1.4107396280999454,87.41,-1.649976117250552,-1.2387873573623283,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.2306890606480256,-1.4493631817445871
STD01311,1.486890155282565,0.08565333067480674,-0.5146906266199395,93.61,-0.21412152584777078,0.20648702238930983,0,0,0,0,0,0,0,1,1,0,0,1,1,0,-0.29791315647457356,-0.12797854412724946
STD01621,-0.6915565355654395,2.253698556442264,-0.9627671445817338,100.0,1.2279944206147015,0.047294569107206565,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1.0609824103355998,2.6397691229871825
STD01914,0.17982214077376235,0.9557718159326494,-0.12181194058097466,94.04,0.29635863835951737,-0.38405519713131536,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.3857038878648155,0.8197859358875956
STD02086,-0.6915565355654395,1.1380823557009583,-0.21597294797874353,97.81,0.7706490486444534,-1.141132147027932,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1.1986082483557394,1.386496394398501
STD01766,-1.5629352119046414,0.021408472993063952,0.7743410953426133,84.33,0.29001317172146374,0.8043205688116049,0,0,0,0,0,0,1,0,0,1,1,0,0,1,-0.05477616453644705,0.24807760164403672
STD01813,-1.5629352119046414,0.021408472993063952,-0.7733628193563377,100.0,0.5464597157184797,-0.28607639191935996,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0.5797891862147251,0.4569892998675642
STD00738,1.051200817112964,-0.03036246735957194,0.6217353247324373,86.97,-0.16075738115373506,0.047294569107206565,0,0,0,0,1,0,1,1,1,0,0,1,1,0,-0.19711943925423278,-0.14741036344492772
STD00627,0.17982214077376235,-0.1318762906396532,0.5470559050721385,92.89,0.1702478589638112,0.6857143699639177,0,0,0,0,1,0,1,0,1,0,1,0,0,0,-0.1179582670204149,0.060117086677918985
STD01118,-0.2558671973958386,-1.541675407825276,-2.460684779507152,77.25,-2.9839907035662483,0.32243164831099,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-2.783722817415934,-2.691132291112522
STD00479,1.051200817112964,-0.20749373042991845,0.5059281087374808,96.72,0.16175642239651747,0.04999879009031499,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.09406658658753564,0.008862752955507288
STD02441,-1.1272458737350404,-1.5137073136562742,-0.8696884476138249,82.25,0.16175642239651747,0.047294569107206565,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0.09505315216788872,-0.7599739382000533
STD00678,0.17982214077376235,0.7568875907308568,-0.35017944128130934,100.0,0.4085260304616994,0.047294569107206565,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0.3186073538143043,0.8014423292841842
STD00601,1.051200817112964,1.2282017702455208,0.2147866031053007,93.07,-0.13863181795852692,1.8968961738257284,0,0,0,0,1,0,0,1,1,0,0,1,0,0,-0.7166306504520832,0.5614340521737381
STD01769,1.486890155282565,0.7351346285994098,-1.066668945848237,89.3,0.16175642239651747,0.12851842393947435,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.06562901695492417,0.5636933548203449
STD01893,-0.6915565355654395,-0.871477003108819,0.08166242023259326,98.18,0.2692400662028811,0.047294569107206565,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.19242503021063495,-0.3070436855700061
STD00629,-1.1272458737350404,1.089397154740103,-2.0851230603459383,91.26,0.16175642239651747,1.1460200564203598,0,0,0,0,1,0,1,1,1,0,0,1,0,1,-0.26974081821559437,0.7722121084882281
STD02042,-1.5629352119046414,0.7330629179202249,-2.3979107745753065,88.64,-0.9192035427773355,0.5281891211000264,0,0,0,0,0,1,1,1,1,0,0,1,1,0,-1.011700353476731,-0.41949170527106644
STD02058,1.486890155282565,-0.6125131682106517,0.0006004120406911931,100.0,0.9507996064948986,0.26847285720146347,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0.7167538463943772,0.34734118119323026
STD02355,0.17982214077376235,-0.5513977031746846,-0.17700977250380495,95.6,-0.29279520001054227,-1.0882719365006528,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0.09794383290830612,-0.5295442798740224
STD01270,1.486890155282565,1.3638988197321609,-0.3285332326841217,94.94,-0.17293739434054042,-0.24551578314588135,0,1,0,0,0,0,1,0,0,0,0,1,1,0,-0.10662883978724322,0.601918122382713
STD01306,-0.2558671973958386,0.021408472993063952,0.6271468768817341,100.0,1.296870143689623,0.8043205688116049,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.7990667469975704,1.0683039014553313
STD00327,-1.5629352119046414,-1.0558592535563143,0.7375425407273931,93.37,-0.8215386454322983,-0.12474308906912669,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.7460061209692028,-1.1519289505758064
STD00564,-1.1272458737350404,1.5586396235755822,-0.4768097615748601,86.61,0.16175642239651747,-0.9140754807686848,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0.4791721837135841,1.0484080015044615
STD02502,-0.2558671973958386,0.021408472993063952,-0.5211844891990962,98.89,0.1887940752604615,0.047294569107206565,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.11954717697014597,0.16562044310824026
STD00302,-1.1272458737350404,-0.06247398288694492,2.2289663130736552,100.0,1.568767854827286,0.018434006268366915,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1.3835820645176502,1.2248767811090497
STD01702,-0.2558671973958386,1.163978739190775,0.7624356806141599,92.89,0.5367395911977756,0.7451674168892977,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0.17506056642660575,1.1780463411557816
STD01891,-0.2558671973958386,0.021408472993063952,-1.6597750614111915,98.27,0.5875531259356036,0.9363417621211403,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0.1518159382722096,0.4904656492870176
STD01293,1.051200817112964,1.2851738139231175,1.6250370932121068,100.0,0.7938392343765367,-0.06087708258875143,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.713174457158715,1.5076303267526086
STD00271,-0.6915565355654395,0.021408472993063952,1.6997165128724054,94.5,0.4987659728454013,-1.1058605701582298,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0.9054336461543147,0.41813605324955955
STD02308,-1.1272458737350404,2.4018258700040147,0.0859916619520308,82.16,0.17194151808420882,-1.6117370485530738,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.8178187361558645,1.5561991166627782
STD00174,-0.6915565355654395,-1.2651020321540336,1.2310760967432828,96.49,-0.321244255841161,-0.45813792133666104,0,1,0,0,0,1,1,1,0,0,0,0,1,0,-0.1701576177843907,-0.9252325304751907
STD00741,-1.5629352119046414,-0.5234296090056823,0.32951150867039725,98.13,-0.1466471488405073,1.2246110388186986,0,0,0,0,0,1,0,1,1,0,0,1,1,0,-0.5459032502932669,-0.4061924568280413
STD02433,-0.6915565355654395,-2.8541041230891877,-0.8123259948312763,82.74,-3.786937616289728,1.3309721681202482,0,1,0,1,0,0,1,1,0,0,1,0,0,0,-3.530841056722646,-3.2694321176168284
STD00246,1.486890155282565,-0.8372937769022611,-0.6976010892661789,84.49,-2.9657007002731732,-0.8280978732296692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6341979539087905,-2.5556957367042417
STD01728,1.486890155282565,1.3431817129403072,-0.46598665727626587,100.0,0.3230886461541869,-0.7258761082062174,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.5554494383333969,1.081118044301837
STD00404,-1.5629352119046414,0.28660926655578506,0.46588262283268306,100.0,1.3244541660754314,0.9727555723206665,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.7555312380487539,1.2875052323348621
STD00361,0.17982214077376235,1.4809504731061318,1.373941073484725,90.17,-1.7563444631027267,-1.2387873573623283,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1.33969294150866,-0.9287982007112627
STD02104,-0.2558671973958386,0.5631826422270272,0.0006004120406911931,71.15,-1.58373606804585,-3.783930559267001,0,1,0,0,1,0,0,0,0,1,1,0,0,1,-0.18488285267182425,-1.084082658783733
STD02262,0.6155114789433632,0.39019480051505195,-1.8740725265233542,82.26,-2.7510313408327245,0.08932821727588186,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-2.549023377740955,-2.153766793422128
STD01487,0.17982214077376235,-1.2267753845891045,-0.7733628193563377,79.55,-0.07959001085886722,0.047294569107206565,0,1,0,0,1,0,0,1,0,1,1,0,0,1,-0.12358807204788232,-0.7479993639668022
STD00158,1.486890155282565,-0.39187598087741365,2.537424785583587,93.54,-0.3234507201941546,1.3591803212709597,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.7260844298319542,-0.4685088129416023
STD01697,-1.1272458737350404,0.8200747664460095,-1.7993931068630546,89.44,-0.7647438363603598,1.3309721681202482,0,1,0,0,0,1,1,0,1,0,0,1,1,0,-1.0770302811874106,-0.23858568435360972
STD01726,-0.6915565355654395,0.7050948237512232,1.4215627323985387,84.2,-0.7929251183611365,-1.742532964807887,0,1,0,0,0,0,0,1,1,0,0,1,0,1,-0.15743705943534683,-0.31772133852379103
STD01241,1.051200817112964,-0.8849431225235239,1.7170334797501572,92.77,1.074821003501639,-2.467194743042037,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2.351452560213969,0.24488257416865467
STD01199,-0.2558671973958386,-2.101037291205318,0.1769057380602213,85.76,-0.08735512256085153,0.33780120291834087,0,1,0,0,1,0,1,0,1,0,1,0,0,1,-0.22816461783635314,-1.2389385179836363
STD01767,1.486890155282565,-0.6601625138319146,0.9745685248666044,100.0,0.8023108400798499,0.759983642585426,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0.39593794861928877,0.20671196251141796
STD00201,1.486890155282565,0.2068484054071492,-0.8372191347180423,95.23,1.0283379208630716,-0.8968213206141132,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.3297543062930905,0.9798729803503953
STD00413,-1.1272458737350404,-0.6529115264547659,1.2473107531911745,88.79,-0.616925588992162,1.4853272199432717,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.9939087330204408,-0.8184621587053655
STD00020,1.051200817112964,0.5569675101894709,0.6888385713837203,94.43,-0.07765377260204318,0.047294569107206565,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.1218339897640248,0.24689485457635701
STD01877,0.17982214077376235,-1.0082099079350513,-1.392444385235918,73.79,-2.4657720803969063,1.991050291049293,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-2.533776586618273,-2.2464260602091004
STD02166,-1.1272458737350404,0.021408472993063952,-0.9876602844684998,78.49,-1.0448783476348744,-1.7613695543908934,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-0.42247176825325594,-0.8393788713750049
STD01635,-1.1272458737350404,1.005492872233098,-1.1954638870015062,92.56,-0.02423925373839608,0.0578758845140685,0,0,0,0,1,0,1,0,1,0,0,1,1,0,-0.07714150952843248,0.5471866520034224
STD00698,1.051200817112964,0.6999155470532602,-0.09042493811505196,100.0,1.1574764671811093,-0.6751454057366871,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1.3419637926863555,1.4431460588858622
STD00899,1.486890155282565,0.48238592573879885,1.2992616538244264,92.25,-1.3400555761032196,-0.5660764938803505,0,0,0,1,0,0,1,1,1,0,0,1,1,0,-1.1082031403089045,-0.8997404290626176
STD00761,-1.1272458737350404,-0.5980111934563543,-0.5190198683393771,99.85,0.7043942023491516,0.7969426706779399,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.2992779894480211,0.17676604015879582
STD00083,-1.5629352119046414,0.3456530209125672,-0.28199388420016724,87.58,-1.1726606880993187,-0.05292007354612485,0,0,0,0,0,1,1,0,1,0,0,1,0,0,-1.0879474017414368,-0.8096422603439961
STD00502,-0.2558671973958386,1.6259702206491062,-0.38806030632638877,92.16,0.5325582699263001,-1.884758041639417,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1.3556422435599695,1.4685128314956617
